ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
139718	"ENSG00000163935.14"	"SFMBT1"	chr3	-	52969100	52969258	52954314	52954411	53045815	53046073
139719	"ENSG00000163935.14"	"SFMBT1"	chr3	-	53019029	53019122	53018085	53018228	53043135	53043254
139722	"ENSG00000163935.14"	"SFMBT1"	chr3	-	53043135	53043254	53019029	53019122	53046459	53046750
139729	"ENSG00000154957.14"	"ZNF18"	chr17	-	11993501	11993654	11992539	11992911	11996809	11997110
139731	"ENSG00000154957.14"	"ZNF18"	chr17	-	11995557	11995679	11992442	11992911	11996809	11997110
139732	"ENSG00000154957.14"	"ZNF18"	chr17	-	11996809	11997110	11992442	11992911	11997430	11997475
139733	"ENSG00000154957.14"	"ZNF18"	chr17	-	11996809	11997110	11993501	11993654	11997430	11997475
139737	"ENSG00000135476.12"	"ESPL1"	chr12	+	53270377	53270482	53269023	53270085	53270677	53270798
139738	"ENSG00000135476.12"	"ESPL1"	chr12	+	53270677	53270798	53270377	53270482	53272720	53272857
139739	"ENSG00000135476.12"	"ESPL1"	chr12	+	53272720	53272857	53270677	53270798	53274816	53275010
139740	"ENSG00000135476.12"	"ESPL1"	chr12	+	53274816	53275010	53272720	53272857	53276619	53276859
139742	"ENSG00000135476.12"	"ESPL1"	chr12	+	53288537	53288699	53287880	53288341	53289089	53289295
139743	"ENSG00000135476.12"	"ESPL1"	chr12	+	53289089	53289303	53288537	53288699	53289403	53289460
139744	"ENSG00000135476.12"	"ESPL1"	chr12	+	53290084	53290212	53289403	53289594	53290346	53290469
139745	"ENSG00000135476.12"	"ESPL1"	chr12	+	53292277	53292393	53291983	53292088	53292573	53292657
139748	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123545610	123545676	123536996	123542220	123550469	123550584
139753	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123550469	123550586	123545610	123545676	123557774	123557904
139756	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123557403	123557448	123545610	123545676	123557774	123557801
139763	"ENSG00000133265.11"	"HSPBP1"	chr19	-	55265885	55265982	55265277	55265389	55266130	55266286
139782	"ENSG00000128513.16"	"POT1"	chr7	-	124852971	124853138	124851807	124851951	124858956	124859050
139783	"ENSG00000128513.16"	"POT1"	chr7	-	124863349	124863640	124858780	124859112	124892265	124892380
139810	"ENSG00000083097.15"	"DOP1A"	chr6	+	83096730	83096823	83067665	83067779	83096924	83097115
139811	"ENSG00000083097.15"	"DOP1A"	chr6	+	83096924	83097115	83067665	83067779	83100704	83100886
139812	"ENSG00000083097.15"	"DOP1A"	chr6	+	83096924	83097115	83067665	83067779	83108909	83109080
139813	"ENSG00000083097.15"	"DOP1A"	chr6	+	83100704	83100886	83067665	83067779	83108909	83109080
139814	"ENSG00000083097.15"	"DOP1A"	chr6	+	83100704	83100886	83096924	83097115	83108909	83109080
139815	"ENSG00000083097.15"	"DOP1A"	chr6	+	83113322	83113421	83110124	83110314	83118887	83118987
139816	"ENSG00000083097.15"	"DOP1A"	chr6	+	83121929	83122050	83120682	83120791	83122862	83122982
139818	"ENSG00000083097.15"	"DOP1A"	chr6	+	83130122	83130397	83128886	83129508	83132175	83132328
139819	"ENSG00000083097.15"	"DOP1A"	chr6	+	83132175	83132328	83130122	83130397	83134186	83134287
139820	"ENSG00000083097.15"	"DOP1A"	chr6	+	83135618	83135878	83134186	83134287	83137172	83139162
139821	"ENSG00000083097.15"	"DOP1A"	chr6	+	83145523	83145658	83141920	83142046	83151592	83151659
139822	"ENSG00000083097.15"	"DOP1A"	chr6	+	83147235	83147291	83145523	83145658	83151592	83151659
139823	"ENSG00000083097.15"	"DOP1A"	chr6	+	83148758	83148863	83147235	83147291	83151592	83151659
139824	"ENSG00000083097.15"	"DOP1A"	chr6	+	83152287	83152367	83151882	83152027	83153510	83153620
139825	"ENSG00000083097.15"	"DOP1A"	chr6	+	83153893	83154043	83153510	83153620	83154179	83154241
139826	"ENSG00000083097.15"	"DOP1A"	chr6	+	83155950	83156103	83154179	83154241	83157181	83157318
139827	"ENSG00000083097.15"	"DOP1A"	chr6	+	83157181	83157318	83154179	83154241	83158566	83158622
139828	"ENSG00000083097.15"	"DOP1A"	chr6	+	83158566	83158622	83154179	83154241	83159795	83159960
139839	"ENSG00000048405.11"	"ZNF800"	chr7	-	127377185	127377329	127373341	127375034	127386059	127386155
139840	"ENSG00000048405.11"	"ZNF800"	chr7	-	127377185	127377329	127373341	127375034	127391496	127391615
139841	"ENSG00000048405.11"	"ZNF800"	chr7	-	127386059	127386155	127373341	127375034	127391496	127391615
139842	"ENSG00000048405.11"	"ZNF800"	chr7	-	127386059	127386155	127377185	127377329	127391496	127391615
139846	"ENSG00000004059.11"	"ARF5"	chr7	+	127589082	127589163	127588385	127588565	127589484	127589574
139847	"ENSG00000004059.11"	"ARF5"	chr7	+	127589484	127589594	127589082	127589163	127590065	127590137
139848	"ENSG00000004059.11"	"ARF5"	chr7	+	127590962	127591088	127589484	127590137	127591212	127591681
139851	"ENSG00000197157.11"	"SND1"	chr7	+	127698874	127698953	127694827	127694948	127701162	127701213
139852	"ENSG00000197157.11"	"SND1"	chr7	+	127721286	127721400	127707556	127707647	127807483	127807573
139853	"ENSG00000197157.11"	"SND1"	chr7	+	127904746	127904819	127887901	127888012	127929187	127929227
139855	"ENSG00000197157.11"	"SND1"	chr7	+	127929187	127929329	127904746	127904819	127990946	127990955
139859	"ENSG00000197157.11"	"SND1"	chr7	+	128086937	128087051	128085710	128085780	128089488	128089692
139860	"ENSG00000197157.11"	"SND1"	chr7	+	128089488	128089692	128086470	128087051	128091836	128091881
139871	"ENSG00000302195.1"	"ENSG00000302195"	chr7	-	128454323	128454373	128450301	128450445	128455337	128455764
139876	"ENSG00000240758.3"	"HILPDA-AS1"	chr7	+	128457200	128457299	128455936	128456023	128466562	128466685
139877	"ENSG00000240758.3"	"HILPDA-AS1"	chr7	+	128457200	128457299	128455936	128456023	128468844	128469197
139878	"ENSG00000240758.3"	"HILPDA-AS1"	chr7	+	128466562	128466685	128455936	128456023	128468844	128469197
139879	"ENSG00000240758.3"	"HILPDA-AS1"	chr7	+	128466562	128466685	128457200	128457299	128468844	128469197
139881	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393495	67393610	67392653	67392782	67395911	67396021
139882	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393690	67393790	67392881	67393610	67395715	67395825
139883	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393690	67393790	67392881	67393610	67395911	67396021
139884	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393722	67393790	67393495	67393610	67395715	67395807
139885	"ENSG00000172613.8"	"RAD9A"	chr11	+	67395715	67395825	67392881	67393610	67395911	67396021
139886	"ENSG00000172613.8"	"RAD9A"	chr11	+	67395715	67395825	67393690	67393790	67395911	67396021
139887	"ENSG00000172613.8"	"RAD9A"	chr11	+	67396110	67396171	67395911	67396021	67396262	67396400
139888	"ENSG00000172613.8"	"RAD9A"	chr11	+	67396110	67396175	67395911	67396021	67396262	67396312
139891	"ENSG00000165055.16"	"METTL2B"	chr7	+	128488100	128488161	128480646	128480696	128498035	128498142
139892	"ENSG00000165055.16"	"METTL2B"	chr7	+	128493803	128493943	128480646	128480696	128498035	128498142
139893	"ENSG00000165055.16"	"METTL2B"	chr7	+	128493803	128493943	128488100	128488161	128498035	128498142
139894	"ENSG00000165055.16"	"METTL2B"	chr7	+	128498035	128498142	128493803	128493943	128500902	128500968
139895	"ENSG00000165055.16"	"METTL2B"	chr7	+	128500902	128500968	128498035	128498142	128501761	128501832
139908	"ENSG00000128617.3"	"OPN1SW"	chr7	-	128774985	128775154	128774497	128774663	128775438	128775794
139982	"ENSG00000155393.14"	"HEATR3"	chr16	+	50084568	50084651	50084107	50084291	50086214	50086351
139983	"ENSG00000155393.14"	"HEATR3"	chr16	+	50094704	50094793	50086214	50086351	50100229	50100373
139984	"ENSG00000155393.14"	"HEATR3"	chr16	+	50100229	50100373	50094704	50094793	50102258	50102435
139999	"ENSG00000158467.17"	"AHCYL2"	chr7	+	129388809	129388940	129379640	129379749	129389055	129389199
140000	"ENSG00000158467.17"	"AHCYL2"	chr7	+	129405835	129405899	129405096	129405213	129406377	129406466
140001	"ENSG00000158467.17"	"AHCYL2"	chr7	+	129409475	129409546	129406377	129406466	129413593	129413688
140002	"ENSG00000158467.17"	"AHCYL2"	chr7	+	129425062	129425141	129424726	129424942	129426442	129426563
140003	"ENSG00000293681.1"	"ENSG00000293681"	chr12	-	53968616	53968756	53967268	53967394	53984903	53985010
140033	"ENSG00000186591.13"	"UBE2H"	chr7	-	129857510	129857563	129839206	129839335	129858901	129858941
140034	"ENSG00000186591.13"	"UBE2H"	chr7	-	129857510	129857563	129839206	129839335	129879567	129879642
140035	"ENSG00000186591.13"	"UBE2H"	chr7	-	129858901	129858941	129839206	129839335	129879567	129879642
140036	"ENSG00000186591.13"	"UBE2H"	chr7	-	129858901	129858941	129856972	129857563	129879567	129879642
140041	"ENSG00000128607.14"	"KLHDC10"	chr7	+	130120748	130120903	130116444	130116666	130122053	130122202
140042	"ENSG00000128607.14"	"KLHDC10"	chr7	+	130122053	130122202	130116444	130116666	130124450	130124534
140043	"ENSG00000128607.14"	"KLHDC10"	chr7	+	130124450	130124535	130122053	130122202	130125864	130125931
140044	"ENSG00000128607.14"	"KLHDC10"	chr7	+	130127403	130127451	130125864	130125931	130129436	130129576
140045	"ENSG00000128607.14"	"KLHDC10"	chr7	+	130129436	130129576	130127403	130127451	130130536	130135705
140053	"ENSG00000106484.16"	"MEST"	chr7	+	130498418	130498477	130498138	130498275	130499874	130499915
140060	"ENSG00000225830.16"	"ERCC6"	chr10	-	49493116	49493252	49483345	49483516	49524032	49524777
140061	"ENSG00000225830.16"	"ERCC6"	chr10	-	49500537	49500696	49483345	49483516	49524032	49524777
140063	"ENSG00000225830.16"	"ERCC6"	chr10	-	49500537	49500696	49493116	49493252	49524032	49524777
140064	"ENSG00000225830.16"	"ERCC6"	chr10	-	49505883	49506012	49493116	49493252	49524032	49524777
140065	"ENSG00000225830.16"	"ERCC6"	chr10	-	49505883	49506012	49500537	49500696	49524032	49524777
140066	"ENSG00000225830.16"	"ERCC6"	chr10	-	49524032	49524777	49504991	49506012	49528416	49528525
140071	"ENSG00000158623.14"	"COPG2"	chr7	-	130554480	130554724	130552354	130552430	130555036	130555132
140072	"ENSG00000158623.14"	"COPG2"	chr7	-	130652868	130652948	130616989	130617065	130662966	130663038
140099	"ENSG00000128567.17"	"PODXL"	chr7	-	131506259	131506321	131505867	131506035	131506578	131506726
140100	"ENSG00000128567.17"	"PODXL"	chr7	-	131508950	131509028	131506578	131506726	131509364	131509585
140103	"ENSG00000170142.12"	"UBE2E1"	chr3	+	23887566	23887699	23811457	23811510	23889111	23889216
140105	"ENSG00000170142.12"	"UBE2E1"	chr3	+	23889111	23889259	23887566	23887699	23890508	23890872
140111	"ENSG00000134779.15"	"TPGS2"	chr18	-	36798448	36798609	36781798	36781922	36800197	36800262
140112	"ENSG00000134779.15"	"TPGS2"	chr18	-	36798448	36798609	36781798	36781922	36805373	36805397
140113	"ENSG00000134779.15"	"TPGS2"	chr18	-	36798448	36798609	36786572	36787079	36800197	36800262
140114	"ENSG00000134779.15"	"TPGS2"	chr18	-	36798448	36798609	36786572	36787079	36805373	36805397
140115	"ENSG00000134779.15"	"TPGS2"	chr18	-	36800197	36800311	36786572	36787079	36805373	36805397
140116	"ENSG00000134779.15"	"TPGS2"	chr18	-	36800197	36800311	36798017	36798609	36805373	36805397
140120	"ENSG00000134779.15"	"TPGS2"	chr18	-	36818893	36818973	36807537	36807934	36823802	36823871
140121	"ENSG00000134779.15"	"TPGS2"	chr18	-	36818893	36818992	36807846	36807934	36823802	36823871
140124	"ENSG00000106554.13"	"CHCHD3"	chr7	-	132796441	132796577	132784869	132785660	132838398	132838469
140125	"ENSG00000106554.13"	"CHCHD3"	chr7	-	132813424	132813561	132796441	132796577	132815474	132815628
140126	"ENSG00000106554.13"	"CHCHD3"	chr7	-	132815474	132815628	132796441	132796577	132838398	132838469
140129	"ENSG00000106554.13"	"CHCHD3"	chr7	-	133070141	133070229	133024545	133024627	133081856	133082032
140130	"ENSG00000131558.16"	"EXOC4"	chr7	+	133274981	133275171	133253071	133253187	133288921	133289116
140131	"ENSG00000131558.16"	"EXOC4"	chr7	+	133305876	133306061	133288921	133289116	133317283	133317390
140132	"ENSG00000131558.16"	"EXOC4"	chr7	+	133317283	133317390	133305876	133306061	133356329	133356573
140133	"ENSG00000131558.16"	"EXOC4"	chr7	+	133917582	133917738	133895598	133895735	133937890	133937956
140134	"ENSG00000180357.10"	"ZNF609"	chr15	+	64670345	64670433	64622826	64623052	64673915	64674771
140137	"ENSG00000204392.11"	"LSM2"	chr6	-	31797989	31798049	31797395	31797882	31798476	31798507
140139	"ENSG00000204392.11"	"LSM2"	chr6	-	31798476	31798507	31797395	31797882	31806074	31806121
140141	"ENSG00000204392.11"	"LSM2"	chr6	-	31798476	31798507	31797989	31798049	31806754	31806817
140142	"ENSG00000204392.11"	"LSM2"	chr6	-	31806074	31806121	31798476	31798507	31806754	31806966
140143	"ENSG00000204392.11"	"LSM2"	chr6	-	31806074	31806142	31797989	31798049	31806754	31806852
140179	"ENSG00000123643.14"	"SLC36A1"	chr5	+	151469245	151469271	151467706	151467925	151473672	151473771
140183	"ENSG00000172331.12"	"BPGM"	chr7	+	134661446	134662108	134646852	134646937	134678852	134679808
140189	"ENSG00000122783.17"	"CYREN"	chr7	-	135167731	135167807	135165781	135166871	135168785	135169060
140198	"ENSG00000080802.21"	"CNOT4"	chr7	-	135414330	135414432	135413487	135413613	135415175	135415262
140199	"ENSG00000080802.21"	"CNOT4"	chr7	-	135415175	135415262	135413487	135413613	135422155	135422353
140200	"ENSG00000080802.21"	"CNOT4"	chr7	-	135484629	135484747	135438157	135438423	135486525	135486560
140201	"ENSG00000080802.21"	"CNOT4"	chr7	-	135484629	135484747	135438157	135438423	135509888	135510086
140202	"ENSG00000080802.21"	"CNOT4"	chr7	-	135486525	135486560	135438157	135438423	135509070	135509157
140203	"ENSG00000080802.21"	"CNOT4"	chr7	-	135486525	135486560	135438157	135438423	135509888	135510086
140204	"ENSG00000080802.21"	"CNOT4"	chr7	-	135486525	135486560	135484629	135484747	135509888	135510086
140207	"ENSG00000080802.21"	"CNOT4"	chr7	-	135509070	135509157	135486525	135486560	135509888	135509938
140215	"ENSG00000137266.15"	"SLC22A23"	chr6	-	3415751	3415855	3410187	3410342	3455905	3456043
140217	"ENSG00000137266.15"	"SLC22A23"	chr6	-	3438483	3438555	3415751	3415855	3455905	3457050
140218	"ENSG00000165644.11"	"COMTD1"	chr10	-	75235059	75235178	75234937	75234992	75235834	75235925
140219	"ENSG00000165644.11"	"COMTD1"	chr10	-	75235266	75235372	75235059	75235178	75235834	75235925
140220	"ENSG00000165644.11"	"COMTD1"	chr10	-	75235615	75235743	75235266	75235372	75235834	75235957
140221	"ENSG00000165644.11"	"COMTD1"	chr10	-	75235619	75235743	75235266	75235372	75235834	75235925
140225	"ENSG00000122335.17"	"SERAC1"	chr6	-	158128107	158128270	158120424	158120575	158143055	158143184
140226	"ENSG00000122335.17"	"SERAC1"	chr6	-	158130372	158130486	158120424	158120575	158143055	158143184
140236	"ENSG00000243317.8"	"STMP1"	chr7	+	135688903	135689028	135672752	135672806	135691570	135691873
140255	"ENSG00000141543.12"	"EIF4A3"	chr17	-	80139669	80139750	80139020	80139162	80140007	80140140
140282	"ENSG00000182158.16"	"CREB3L2"	chr7	-	137912990	137913078	137908251	137908436	137915836	137916012
140284	"ENSG00000147251.16"	"DOCK11"	chrX	+	118590209	118590302	118588412	118588478	118593213	118593337
140286	"ENSG00000147251.16"	"DOCK11"	chrX	+	118643456	118643594	118641189	118641305	118648944	118649127
140294	"ENSG00000131781.13"	"FMO5"	chr1	-	147201151	147201504	147190176	147190249	147212392	147212535
140295	"ENSG00000131781.13"	"FMO5"	chr1	-	147208851	147209051	147190176	147190249	147212392	147212535
140296	"ENSG00000131781.13"	"FMO5"	chr1	-	147208851	147209051	147201151	147201504	147212392	147212535
140297	"ENSG00000131781.13"	"FMO5"	chr1	-	147215753	147215942	147213307	147213470	147224894	147225066
140356	"ENSG00000157703.16"	"SVOPL"	chr7	-	138630048	138630122	138628157	138628363	138644716	138644845
140358	"ENSG00000157703.16"	"SVOPL"	chr7	-	138663073	138663145	138656447	138656511	138672018	138672117
140359	"ENSG00000105939.14"	"ZC3HAV1"	chr7	-	139055204	139055295	139053964	139054095	139061035	139061138
140360	"ENSG00000105939.14"	"ZC3HAV1"	chr7	-	139076285	139076409	139073855	139074030	139078551	139078653
140362	"ENSG00000126878.13"	"AIF1L"	chr9	+	131096779	131096863	131096529	131096660	131111596	131111663
140363	"ENSG00000126878.13"	"AIF1L"	chr9	+	131096801	131096863	131096475	131096660	131111596	131111663
140366	"ENSG00000126878.13"	"AIF1L"	chr9	+	131111596	131111663	131096779	131096863	131117755	131117835
140367	"ENSG00000126878.13"	"AIF1L"	chr9	+	131114576	131114594	131111596	131111663	131117755	131117918
140368	"ENSG00000126878.13"	"AIF1L"	chr9	+	131114576	131114618	131111401	131111663	131117755	131117835
140369	"ENSG00000126878.13"	"AIF1L"	chr9	+	131117755	131117847	131114576	131114618	131120234	131120343
140370	"ENSG00000126878.13"	"AIF1L"	chr9	+	131117755	131117918	131114576	131114618	131120234	131120438
140371	"ENSG00000155093.20"	"PTPRN2"	chr7	-	157595237	157595315	157578020	157578140	157604001	157604075
140373	"ENSG00000155093.20"	"PTPRN2"	chr7	-	158138293	158138515	158136654	158136695	158166930	158167291
140391	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89279071	89285649	89275092	89275191	89286038	89286186
140392	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89286038	89286186	89275092	89275191	89288527	89288670
140397	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89305205	89305344	89290971	89291183	89316932	89317019
140403	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89395696	89396061	89361494	89361677	89418283	89418499
140404	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89412449	89412563	89392375	89392679	89418283	89418499
140405	"ENSG00000167522.18"	"ANKRD11"	chr16	-	89412449	89412563	89395696	89396061	89418283	89418499
140408	"ENSG00000157741.15"	"UBN2"	chr7	+	139251955	139252057	139237004	139237097	139258487	139258625
140409	"ENSG00000157741.15"	"UBN2"	chr7	+	139282004	139282055	139279317	139279360	139283023	139284574
140411	"ENSG00000245534.8"	"RORA-AS1"	chr15	+	60488523	60488591	60479150	60479398	60528579	60528727
140413	"ENSG00000245534.8"	"RORA-AS1"	chr15	+	60510407	60510533	60488523	60488591	60528579	60528727
140416	"ENSG00000245534.8"	"RORA-AS1"	chr15	+	60528579	60528761	60510407	60510533	60546264	60546466
140421	"ENSG00000188883.5"	"KLRG2"	chr7	-	139454110	139454214	139452689	139453707	139479626	139479772
140422	"ENSG00000188883.5"	"KLRG2"	chr7	-	139454110	139454214	139452689	139453707	139482885	139483673
140423	"ENSG00000188883.5"	"KLRG2"	chr7	-	139479626	139479772	139452689	139453707	139482885	139483673
140424	"ENSG00000188883.5"	"KLRG2"	chr7	-	139479626	139479772	139454110	139454214	139482885	139483673
140425	"ENSG00000188883.5"	"KLRG2"	chr7	-	139480145	139480247	139479626	139479772	139482885	139483673
140431	"ENSG00000059377.19"	"TBXAS1"	chr7	+	139780739	139780824	139778255	139778471	139787337	139787426
140435	"ENSG00000059377.19"	"TBXAS1"	chr7	+	139782665	139782729	139780739	139780824	139787337	139787426
140441	"ENSG00000196793.14"	"ZNF239"	chr10	-	43567898	43568021	43556343	43558171	43573636	43573677
140443	"ENSG00000196793.14"	"ZNF239"	chr10	-	43573636	43573677	43556343	43558171	43574539	43574616
140456	"ENSG00000185808.14"	"PIGP"	chr21	-	37067261	37067380	37062845	37065712	37069551	37069624
140457	"ENSG00000185808.14"	"PIGP"	chr21	-	37067261	37067380	37062845	37065712	37072433	37072537
140458	"ENSG00000185808.14"	"PIGP"	chr21	-	37069551	37069624	37062845	37065712	37072144	37072310
140459	"ENSG00000185808.14"	"PIGP"	chr21	-	37069551	37069624	37062845	37065712	37072433	37072537
140461	"ENSG00000185808.14"	"PIGP"	chr21	-	37072144	37072310	37065373	37065712	37072433	37072537
140463	"ENSG00000198818.10"	"SFT2D1"	chr6	-	166322856	166322886	166319727	166320256	166324536	166324595
140464	"ENSG00000198818.10"	"SFT2D1"	chr6	-	166322856	166322886	166319727	166320256	166328275	166328357
140465	"ENSG00000198818.10"	"SFT2D1"	chr6	-	166328275	166328357	166322856	166322886	166329506	166329589
140466	"ENSG00000198818.10"	"SFT2D1"	chr6	-	166328275	166328357	166326131	166326167	166329506	166329589
140467	"ENSG00000198818.10"	"SFT2D1"	chr6	-	166330160	166330247	166329506	166329589	166342418	166342545
140471	"ENSG00000102977.18"	"ACD"	chr16	-	67657985	67658028	67657761	67657853	67658719	67658816
140473	"ENSG00000102977.18"	"ACD"	chr16	-	67657985	67658362	67657761	67657853	67658719	67658816
140475	"ENSG00000102977.18"	"ACD"	chr16	-	67657985	67658641	67657761	67657853	67658719	67658816
140479	"ENSG00000102977.18"	"ACD"	chr16	-	67658554	67658641	67657761	67657853	67658719	67658816
140482	"ENSG00000102977.18"	"ACD"	chr16	-	67658719	67658816	67657761	67657853	67658927	67659079
140485	"ENSG00000102977.18"	"ACD"	chr16	-	67658719	67658832	67657761	67657853	67658927	67659079
140516	"ENSG00000175221.16"	"MED16"	chr19	-	881558	881714	879936	880148	884902	885008
140519	"ENSG00000133597.11"	"ADCK2"	chr7	+	140679154	140679283	140674483	140674757	140681041	140681137
140520	"ENSG00000133597.11"	"ADCK2"	chr7	+	140681041	140681137	140679154	140679283	140686989	140687153
140521	"ENSG00000133597.11"	"ADCK2"	chr7	+	140681041	140681137	140679154	140679283	140689596	140689725
140522	"ENSG00000133597.11"	"ADCK2"	chr7	+	140686989	140687241	140679154	140679283	140689596	140689725
140523	"ENSG00000133597.11"	"ADCK2"	chr7	+	140686989	140687241	140681041	140681137	140689596	140689725
140525	"ENSG00000133597.11"	"ADCK2"	chr7	+	140689596	140689725	140686989	140687241	140694662	140695110
140526	"ENSG00000133597.11"	"ADCK2"	chr7	+	140690759	140690813	140686989	140687241	140694662	140695081
140527	"ENSG00000133597.11"	"ADCK2"	chr7	+	140690759	140690813	140689596	140689725	140694662	140695081
140531	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140700869	140700959	140697156	140697221	140702865	140703010
140533	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140702865	140703010	140696670	140696842	140704859	140704963
140534	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140702865	140703010	140697223	140697391	140704859	140704963
140535	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140704859	140704963	140696707	140696842	140721551	140722790
140536	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140704859	140704963	140697223	140697391	140721551	140722790
140537	"ENSG00000090266.13"	"NDUFB2"	chr7	+	140704859	140704969	140696670	140696842	140721551	140722790
140538	"ENSG00000176974.22"	"SHMT1"	chr17	-	18333165	18333288	18330554	18330671	18335558	18335675
140539	"ENSG00000176974.22"	"SHMT1"	chr17	-	18333165	18333288	18330554	18330671	18340042	18340255
140540	"ENSG00000176974.22"	"SHMT1"	chr17	-	18335558	18335675	18330554	18330671	18340042	18340255
140542	"ENSG00000176974.22"	"SHMT1"	chr17	-	18340731	18340813	18340042	18340255	18347495	18347656
140544	"ENSG00000176974.22"	"SHMT1"	chr17	-	18348324	18348440	18347495	18347656	18355885	18356000
140545	"ENSG00000176974.22"	"SHMT1"	chr17	-	18353671	18353817	18347495	18347656	18355885	18356000
140546	"ENSG00000176974.22"	"SHMT1"	chr17	-	18353671	18353817	18348324	18348440	18355885	18356000
140547	"ENSG00000176974.22"	"SHMT1"	chr17	-	18355885	18356000	18353509	18353817	18360413	18360552
140548	"ENSG00000176974.22"	"SHMT1"	chr17	-	18355885	18356000	18353509	18353817	18363371	18363451
140549	"ENSG00000176974.22"	"SHMT1"	chr17	-	18360413	18360552	18353671	18353817	18363371	18363542
140551	"ENSG00000228544.1"	"CCDC183-AS1"	chr9	-	136806049	136806128	136803926	136805584	136806384	136806537
140552	"ENSG00000228544.1"	"CCDC183-AS1"	chr9	-	136806384	136806537	136803926	136805584	136806828	136807202
140553	"ENSG00000157827.21"	"FMNL2"	chr2	+	152560882	152561035	152558739	152558823	152575135	152575244
140556	"ENSG00000157827.21"	"FMNL2"	chr2	+	152625437	152625562	152619508	152619718	152626524	152626727
140557	"ENSG00000157827.21"	"FMNL2"	chr2	+	152629655	152629724	152628298	152628533	152629824	152629905
140558	"ENSG00000157827.21"	"FMNL2"	chr2	+	152643418	152643544	152640790	152640914	152645433	152645527
140562	"ENSG00000157827.21"	"FMNL2"	chr2	+	152645433	152645527	152643418	152643544	152647795	152649826
140568	"ENSG00000132749.11"	"TESMIN"	chr11	-	68738699	68738788	68715836	68715939	68747207	68747366
140570	"ENSG00000132749.11"	"TESMIN"	chr11	-	68742317	68742394	68738461	68738788	68747207	68747366
140572	"ENSG00000132749.11"	"TESMIN"	chr11	-	68744990	68745111	68742317	68742394	68747207	68747366
140575	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67431367	67431515	67429526	67429595	67432355	67432492
140578	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67432355	67432492	67429526	67429595	67432599	67432657
140581	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67432599	67432657	67431367	67431515	67432951	67433042
140583	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67433125	67433216	67432951	67433042	67433339	67433447
140584	"ENSG00000175634.15"	"RPS6KB2"	chr11	+	67433994	67434057	67433125	67433447	67434197	67434275
140602	"ENSG00000006530.18"	"AGK"	chr7	+	141614145	141614178	141611194	141611287	141615470	141615565
140603	"ENSG00000006530.18"	"AGK"	chr7	+	141614145	141614582	141611194	141611287	141615470	141615565
140604	"ENSG00000006530.18"	"AGK"	chr7	+	141615470	141615565	141614145	141614178	141621731	141621790
140605	"ENSG00000006530.18"	"AGK"	chr7	+	141615470	141615569	141614145	141614178	141621731	141621801
140607	"ENSG00000006530.18"	"AGK"	chr7	+	141624179	141625283	141621731	141621801	141633900	141633980
140610	"ENSG00000257093.7"	"DENND11"	chr7	-	141685477	141685636	141674066	141674220	141686558	141686658
140611	"ENSG00000257093.7"	"DENND11"	chr7	-	141686558	141686658	141674066	141674220	141701885	141702166
140614	"ENSG00000228775.8"	"WEE2-AS1"	chr7	-	141723915	141724024	141714188	141714374	141727991	141728145
140617	"ENSG00000228775.8"	"WEE2-AS1"	chr7	-	141727203	141727378	141724999	141725256	141727553	141727642
140624	"ENSG00000142784.16"	"WDTC1"	chr1	+	27282238	27282285	27263151	27263235	27283337	27283449
140625	"ENSG00000142784.16"	"WDTC1"	chr1	+	27283337	27283449	27282238	27282285	27287673	27287861
140626	"ENSG00000142784.16"	"WDTC1"	chr1	+	27287673	27287861	27283337	27283449	27292214	27292397
140627	"ENSG00000142784.16"	"WDTC1"	chr1	+	27292214	27292397	27287673	27287861	27294021	27294116
140628	"ENSG00000142784.16"	"WDTC1"	chr1	+	27294021	27294116	27292214	27292397	27294513	27294629
140629	"ENSG00000142784.16"	"WDTC1"	chr1	+	27303620	27303795	27301225	27301461	27305000	27305193
140630	"ENSG00000106028.11"	"SSBP1"	chr7	+	141739123	141739190	141738357	141738410	141742168	141742229
140631	"ENSG00000106028.11"	"SSBP1"	chr7	+	141739123	141739190	141738357	141738503	141742168	141742229
