ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
129443	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46765684	46765843	46764977	46765101	46767524	46767644
129444	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46772031	46772071	46767524	46767644	46790403	46790499
129445	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46772031	46772071	46767524	46767644	46810807	46810850
129449	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46812495	46812623	46811072	46811184	46813481	46813606
129450	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46813481	46813606	46812495	46812623	46813908	46813988
129451	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46813908	46814063	46813481	46813606	46814208	46814315
129452	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46813911	46814063	46813481	46813606	46814208	46814315
129453	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46813981	46814063	46813481	46813606	46814208	46814315
129454	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46817047	46817181	46815073	46815264	46817964	46818029
129455	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46817964	46818029	46817047	46817181	46818630	46818670
129456	"ENSG00000142973.16"	"CYP4B1"	chr1	+	46818130	46818213	46817964	46818029	46818630	46818670
129457	"ENSG00000187626.9"	"ZKSCAN4"	chr6	-	28246968	28247092	28241696	28245975	28248066	28248149
129458	"ENSG00000187626.9"	"ZKSCAN4"	chr6	-	28248066	28248149	28246968	28247092	28249686	28249834
129459	"ENSG00000197062.12"	"ZSCAN26"	chr6	+	28271853	28272339	28267142	28267213	28276194	28278204
129460	"ENSG00000197062.12"	"ZSCAN26"	chr6	+	28272669	28272787	28271853	28272339	28276194	28277530
129461	"ENSG00000164010.15"	"ERMAP"	chr1	+	42817533	42817815	42817121	42817253	42824547	42824752
129464	"ENSG00000164010.15"	"ERMAP"	chr1	+	42824547	42824752	42817533	42817815	42825622	42825738
129465	"ENSG00000164010.15"	"ERMAP"	chr1	+	42837157	42837190	42835731	42835764	42838900	42838921
129466	"ENSG00000164010.15"	"ERMAP"	chr1	+	42838900	42838921	42837157	42837190	42840151	42840178
129467	"ENSG00000164010.15"	"ERMAP"	chr1	+	42840032	42840053	42838900	42838921	42840151	42840178
129468	"ENSG00000137338.6"	"PGBD1"	chr6	+	28285550	28285707	28283755	28284209	28287079	28287168
129470	"ENSG00000149806.11"	"FAU"	chr11	-	65121738	65121821	65121282	65121644	65122089	65122134
129473	"ENSG00000189298.14"	"ZKSCAN3"	chr6	+	28361323	28361471	28349949	28350067	28363302	28363385
129474	"ENSG00000189298.14"	"ZKSCAN3"	chr6	+	28363691	28363815	28363302	28363385	28365425	28366746
129486	"ENSG00000122359.18"	"ANXA11"	chr10	-	80159099	80159195	80157966	80158025	80161934	80162012
129487	"ENSG00000122359.18"	"ANXA11"	chr10	-	80166083	80166197	80164052	80164143	80172806	80172869
129488	"ENSG00000122359.18"	"ANXA11"	chr10	-	80168968	80169358	80167225	80167313	80170799	80170915
129489	"ENSG00000122359.18"	"ANXA11"	chr10	-	80170799	80170915	80168968	80169358	80172806	80172869
129491	"ENSG00000122359.18"	"ANXA11"	chr10	-	80172806	80172869	80164052	80164143	80205342	80205572
129492	"ENSG00000122359.18"	"ANXA11"	chr10	-	80176106	80176155	80172806	80172869	80180940	80181136
129494	"ENSG00000122359.18"	"ANXA11"	chr10	-	80180940	80181136	80172806	80172869	80205342	80205572
129496	"ENSG00000122359.18"	"ANXA11"	chr10	-	80180940	80181455	80172833	80172869	80205342	80205522
129498	"ENSG00000122359.18"	"ANXA11"	chr10	-	80195730	80195832	80181101	80181455	80204825	80204919
129513	"ENSG00000100209.11"	"HSCB"	chr22	+	28743881	28743978	28742038	28742331	28751240	28751288
129514	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744704	28743881	28743978	28745863	28746008
129515	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744704	28743881	28743978	28751240	28751288
129516	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744709	28743881	28743978	28745863	28746008
129517	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744709	28743881	28743978	28751240	28751288
129518	"ENSG00000100209.11"	"HSCB"	chr22	+	28745863	28746008	28743881	28743978	28751240	28751288
129519	"ENSG00000100209.11"	"HSCB"	chr22	+	28745863	28746008	28744614	28744704	28751240	28751288
129536	"ENSG00000269825.4"	"ENSG00000269825"	chr19	-	52635065	52635153	52618711	52619062	52644864	52645007
129538	"ENSG00000269825.4"	"ENSG00000269825"	chr19	-	52644864	52645007	52618935	52619062	52655560	52655687
129539	"ENSG00000269825.4"	"ENSG00000269825"	chr19	-	52644864	52645007	52635065	52635153	52652357	52652431
129541	"ENSG00000269825.4"	"ENSG00000269825"	chr19	-	52652357	52652431	52635065	52635153	52655560	52655687
129548	"ENSG00000166452.12"	"AKIP1"	chr11	+	8911443	8911671	8911138	8911223	8914825	8914930
129550	"ENSG00000166452.12"	"AKIP1"	chr11	+	8914825	8914930	8911188	8911671	8917286	8917367
129559	"ENSG00000225361.5"	"PPP1R26-AS1"	chr9	-	135471928	135471993	135464749	135464850	135472459	135472577
129560	"ENSG00000225361.5"	"PPP1R26-AS1"	chr9	-	135471928	135471993	135468139	135468709	135472459	135472577
129562	"ENSG00000225361.5"	"PPP1R26-AS1"	chr9	-	135472459	135472577	135468139	135468709	135480672	135480734
129565	"ENSG00000142507.10"	"PSMB6"	chr17	+	4796727	4796795	4796143	4796296	4797437	4797569
129566	"ENSG00000142507.10"	"PSMB6"	chr17	+	4797437	4797569	4796727	4796795	4797681	4797811
129567	"ENSG00000142507.10"	"PSMB6"	chr17	+	4798008	4798153	4797681	4797811	4798279	4798329
129579	"ENSG00000117410.14"	"ATP6V0B"	chr1	+	43975799	43975848	43974950	43975297	43976089	43976173
129593	"ENSG00000204642.14"	"HLA-F"	chr6	+	29725992	29726043	29725533	29725563	29726882	29727296
129594	"ENSG00000204642.14"	"HLA-F"	chr6	+	29726010	29726043	29725446	29725563	29726882	29727296
129595	"ENSG00000204642.14"	"HLA-F"	chr6	+	29726010	29726043	29725446	29725563	29738121	29738188
129600	"ENSG00000120616.16"	"EPC1"	chr10	-	32271553	32271917	32267750	32269135	32272025	32272167
129602	"ENSG00000120616.16"	"EPC1"	chr10	-	32273013	32273281	32272025	32272167	32284697	32285050
129603	"ENSG00000120616.16"	"EPC1"	chr10	-	32273162	32273281	32272025	32272167	32284697	32285050
129605	"ENSG00000120616.16"	"EPC1"	chr10	-	32286693	32286842	32284697	32285050	32286925	32287015
129606	"ENSG00000120616.16"	"EPC1"	chr10	-	32286925	32287015	32286693	32286842	32287097	32287274
129607	"ENSG00000120616.16"	"EPC1"	chr10	-	32291162	32291322	32287097	32287274	32292495	32292644
129608	"ENSG00000120616.16"	"EPC1"	chr10	-	32292495	32292644	32291162	32291322	32292987	32293194
129610	"ENSG00000080608.10"	"PUM3"	chr9	-	2827072	2827151	2824716	2824815	2828674	2828778
129695	"ENSG00000117394.24"	"SLC2A1"	chr1	-	42928931	42929033	42927604	42927808	42929209	42929314
129700	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	29946866	29946916	29928438	29928546	30021666	30021761
129701	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	29946866	29946916	29945868	29946045	30021666	30021761
129705	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	30015957	30016089	30009725	30009831	30021666	30021761
129713	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	30034907	30035110	30021666	30021761	30035915	30035983
129716	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	30035915	30035983	30021666	30021761	30058114	30058190
129719	"ENSG00000293508.2"	"POLR1HASP"	chr6	-	30057090	30057717	30054600	30054862	30058114	30058190
129723	"ENSG00000106992.19"	"AK1"	chr9	-	127874610	127874649	127873025	127873061	127877622	127877671
129737	"ENSG00000109814.12"	"UGDH"	chr4	-	39503874	39503985	39498754	39500253	39504416	39504508
129738	"ENSG00000109814.12"	"UGDH"	chr4	-	39505236	39505370	39504416	39504508	39505617	39505748
129739	"ENSG00000109814.12"	"UGDH"	chr4	-	39509759	39509907	39508565	39508660	39510352	39510550
129740	"ENSG00000109814.12"	"UGDH"	chr4	-	39510352	39510550	39508565	39508660	39514082	39514184
129742	"ENSG00000109814.12"	"UGDH"	chr4	-	39514082	39514180	39510696	39510861	39521350	39521519
129743	"ENSG00000109814.12"	"UGDH"	chr4	-	39514082	39514184	39510660	39510861	39521350	39521519
129749	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100023418	100023932	100015595	100015726	100024153	100024307
129750	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100024153	100024307	100015595	100015726	100029860	100029952
129751	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100029860	100029952	100024153	100024307	100033304	100034271
129752	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100030248	100030375	100029860	100029952	100033304	100034271
129764	"ENSG00000169599.13"	"NFU1"	chr2	-	69431901	69432005	69423581	69423717	69437360	69437395
129778	"ENSG00000234127.9"	"TRIM26"	chr6	-	30189417	30189533	30189166	30189199	30190012	30190035
129779	"ENSG00000234127.9"	"TRIM26"	chr6	-	30196515	30196746	30190012	30190035	30198428	30198524
129780	"ENSG00000234127.9"	"TRIM26"	chr6	-	30201034	30201083	30198665	30199153	30204655	30204765
129781	"ENSG00000234127.9"	"TRIM26"	chr6	-	30201034	30201138	30198665	30199153	30204655	30204765
129783	"ENSG00000234127.9"	"TRIM26"	chr6	-	30201034	30201138	30198665	30199264	30204655	30204765
129784	"ENSG00000234127.9"	"TRIM26"	chr6	-	30201034	30201138	30198665	30199264	30213304	30213427
129785	"ENSG00000234127.9"	"TRIM26"	chr6	-	30201034	30201138	30198737	30199147	30204655	30204765
129786	"ENSG00000234127.9"	"TRIM26"	chr6	-	30204655	30204765	30198665	30199153	30213304	30213365
129787	"ENSG00000234127.9"	"TRIM26"	chr6	-	30204655	30204765	30198665	30199264	30213304	30213365
129799	"ENSG00000059588.10"	"TARBP1"	chr1	-	234392415	234392552	234391312	234391745	234393645	234393837
129803	"ENSG00000059588.10"	"TARBP1"	chr1	-	234398381	234398553	234393645	234393837	234401180	234401216
129804	"ENSG00000059588.10"	"TARBP1"	chr1	-	234400852	234400948	234393645	234393837	234401180	234401262
129807	"ENSG00000059588.10"	"TARBP1"	chr1	-	234418083	234418233	234410403	234410531	234420701	234420812
129808	"ENSG00000059588.10"	"TARBP1"	chr1	-	234427316	234427388	234425672	234425793	234427575	234427766
129809	"ENSG00000059588.10"	"TARBP1"	chr1	-	234430086	234430301	234429415	234429677	234433409	234433571
129810	"ENSG00000059588.10"	"TARBP1"	chr1	-	234433409	234433571	234430086	234430301	234437274	234437372
129811	"ENSG00000059588.10"	"TARBP1"	chr1	-	234433409	234433571	234430086	234430301	234446802	234446975
129812	"ENSG00000059588.10"	"TARBP1"	chr1	-	234437274	234437372	234430086	234430301	234446802	234446975
129813	"ENSG00000059588.10"	"TARBP1"	chr1	-	234437274	234437372	234430086	234430301	234450427	234450566
129814	"ENSG00000059588.10"	"TARBP1"	chr1	-	234437274	234437372	234433409	234433571	234446802	234446975
129815	"ENSG00000059588.10"	"TARBP1"	chr1	-	234457666	234457756	234450427	234450566	234459229	234459326
129816	"ENSG00000059588.10"	"TARBP1"	chr1	-	234463836	234463934	234460260	234460396	234465655	234465708
129817	"ENSG00000059588.10"	"TARBP1"	chr1	-	234471187	234471257	234467501	234467650	234472713	234472811
129818	"ENSG00000059588.10"	"TARBP1"	chr1	-	234472713	234472811	234467501	234467650	234478172	234479179
129819	"ENSG00000204592.9"	"HLA-E"	chr6	+	30491536	30491653	30491136	30491412	30492403	30492436
129820	"ENSG00000204592.9"	"HLA-E"	chr6	+	30491536	30491653	30491136	30491412	30492540	30492583
129821	"ENSG00000204592.9"	"HLA-E"	chr6	+	30492403	30492436	30491136	30491412	30492540	30492583
129822	"ENSG00000204592.9"	"HLA-E"	chr6	+	30492403	30492436	30491536	30491653	30492540	30492583
129824	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30619492	30619601	30617839	30617943	30619708	30619806
129825	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30619920	30619989	30619680	30619806	30622831	30622898
129826	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30622831	30622898	30619492	30619989	30624882	30624942
129827	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30622831	30622898	30619492	30619989	30625501	30626392
129828	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30624882	30624942	30619492	30619989	30625501	30626392
129829	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30624882	30624942	30622831	30622898	30625501	30626392
129830	"ENSG00000137343.18"	"ATAT1"	chr6	+	30627635	30627727	30627459	30627520	30627850	30627911
129832	"ENSG00000137343.18"	"ATAT1"	chr6	+	30642175	30642247	30640376	30640422	30645894	30645974
129834	"ENSG00000096092.6"	"TMEM14A"	chr6	+	52684077	52684165	52681812	52681914	52686009	52686588
129835	"ENSG00000146112.12"	"PPP1R18"	chr6	-	30679178	30679389	30676388	30677288	30684407	30684544
129839	"ENSG00000172534.14"	"HCFC1"	chrX	-	153950812	153950998	153950242	153950543	153951349	153951487
129840	"ENSG00000172534.14"	"HCFC1"	chrX	-	153956190	153956411	153954065	153955542	153956624	153956763
129841	"ENSG00000172534.14"	"HCFC1"	chrX	-	153956190	153956411	153954065	153955542	153956917	153957060
129842	"ENSG00000172534.14"	"HCFC1"	chrX	-	153956624	153956763	153954065	153955542	153956917	153957060
129843	"ENSG00000172534.14"	"HCFC1"	chrX	-	153956624	153956763	153956190	153956411	153956917	153957060
129844	"ENSG00000172534.14"	"HCFC1"	chrX	-	153958568	153958766	153958024	153958249	153959330	153959491
129845	"ENSG00000172534.14"	"HCFC1"	chrX	-	153959801	153960161	153959330	153959491	153960234	153960414
129847	"ENSG00000172534.14"	"HCFC1"	chrX	-	153964123	153964284	153963224	153963433	153964577	153964726
129848	"ENSG00000113838.13"	"TBCCD1"	chr3	-	186551128	186551279	186546066	186546955	186554253	186554751
129849	"ENSG00000113838.13"	"TBCCD1"	chr3	-	186554253	186554751	186551128	186551279	186554897	186555084
129850	"ENSG00000113838.13"	"TBCCD1"	chr3	-	186563993	186564372	186558416	186558572	186567266	186567339
129858	"ENSG00000254004.7"	"ZNF260"	chr19	-	36518029	36518143	36511027	36515699	36525173	36525299
129859	"ENSG00000254004.7"	"ZNF260"	chr19	-	36518029	36518143	36511027	36515699	36528218	36528268
129860	"ENSG00000254004.7"	"ZNF260"	chr19	-	36525154	36525373	36510686	36515699	36528218	36528268
129861	"ENSG00000254004.7"	"ZNF260"	chr19	-	36525154	36525373	36518029	36518143	36528218	36528268
129862	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99423774	99423957	99419748	99420149	99424794	99425616
129863	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99424794	99425616	99423774	99423957	99429102	99429204
129864	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99433277	99433418	99429587	99429806	99434789	99435268
129865	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99441389	99441487	99435177	99435268	99447951	99448188
129867	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99447951	99448188	99435030	99435268	99460085	99460193
129868	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99447951	99448188	99435030	99435268	99466128	99466197
129869	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99447951	99448188	99441389	99441487	99460085	99460193
129870	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99460085	99460193	99434789	99435268	99466128	99466162
129871	"ENSG00000248919.7"	"ATP5MF-PTCD1"	chr7	-	99460085	99460193	99447951	99448188	99466128	99466162
129880	"ENSG00000204580.14"	"DDR1"	chr6	+	30883263	30883326	30883084	30883165	30884537	30884710
129890	"ENSG00000204580.14"	"DDR1"	chr6	+	30885624	30885680	30882954	30882983	30890972	30891120
129892	"ENSG00000204580.14"	"DDR1"	chr6	+	30885624	30885680	30884967	30885231	30888687	30888814
129893	"ENSG00000204580.14"	"DDR1"	chr6	+	30888687	30888814	30882612	30882983	30888907	30888947
129894	"ENSG00000204580.14"	"DDR1"	chr6	+	30888907	30889010	30882612	30882983	30890972	30890983
129895	"ENSG00000204580.14"	"DDR1"	chr6	+	30889201	30889430	30888907	30889010	30890972	30890983
129897	"ENSG00000204580.14"	"DDR1"	chr6	+	30891379	30891479	30890759	30891120	30892295	30892303
129898	"ENSG00000204580.14"	"DDR1"	chr6	+	30892001	30892188	30890972	30891120	30892295	30892303
129899	"ENSG00000204580.14"	"DDR1"	chr6	+	30892001	30892188	30891379	30891479	30892295	30892303
129900	"ENSG00000204580.14"	"DDR1"	chr6	+	30892295	30892542	30892001	30892188	30893067	30893163
129902	"ENSG00000204580.14"	"DDR1"	chr6	+	30895403	30895514	30894505	30894671	30896730	30896865
129904	"ENSG00000204580.14"	"DDR1"	chr6	+	30896730	30896865	30894587	30894671	30897013	30897141
129905	"ENSG00000204580.14"	"DDR1"	chr6	+	30898887	30899037	30898072	30898307	30899155	30899241
129906	"ENSG00000206562.12"	"METTL6"	chr3	-	15384480	15384573	15383642	15384187	15411244	15411437
129907	"ENSG00000206562.12"	"METTL6"	chr3	-	15384480	15384573	15383642	15384187	15414020	15414162
129909	"ENSG00000206562.12"	"METTL6"	chr3	-	15411244	15411437	15384480	15384573	15414020	15414162
129910	"ENSG00000206562.12"	"METTL6"	chr3	-	15411244	15411437	15384480	15384573	15415771	15415942
129911	"ENSG00000206562.12"	"METTL6"	chr3	-	15414020	15414162	15383901	15384187	15415497	15415583
129912	"ENSG00000206562.12"	"METTL6"	chr3	-	15414020	15414162	15384480	15384573	15415771	15415907
129913	"ENSG00000206562.12"	"METTL6"	chr3	-	15414020	15414162	15409759	15411437	15414729	15414914
129914	"ENSG00000206562.12"	"METTL6"	chr3	-	15414020	15414162	15409759	15411437	15415497	15415583
129915	"ENSG00000206562.12"	"METTL6"	chr3	-	15414020	15414162	15409759	15411437	15415771	15415907
129916	"ENSG00000206562.12"	"METTL6"	chr3	-	15414729	15414914	15411335	15411437	15415497	15415583
129917	"ENSG00000206562.12"	"METTL6"	chr3	-	15414729	15414914	15411335	15411437	15415771	15415860
129918	"ENSG00000206562.12"	"METTL6"	chr3	-	15414729	15414914	15413668	15413945	15415497	15415583
129919	"ENSG00000206562.12"	"METTL6"	chr3	-	15414729	15414914	15413668	15413945	15415771	15415860
129921	"ENSG00000206562.12"	"METTL6"	chr3	-	15414729	15414914	15414020	15414162	15415771	15415860
129922	"ENSG00000206562.12"	"METTL6"	chr3	-	15415497	15415583	15411329	15411437	15415771	15415860
129923	"ENSG00000206562.12"	"METTL6"	chr3	-	15415497	15415583	15413668	15413945	15415771	15415860
129925	"ENSG00000206562.12"	"METTL6"	chr3	-	15415497	15415583	15414373	15414914	15415771	15415860
129927	"ENSG00000206562.12"	"METTL6"	chr3	-	15426286	15426635	15424954	15425089	15427401	15427518
129936	"ENSG00000137411.19"	"VARS2"	chr6	+	30916877	30916959	30916151	30916249	30917104	30917224
129937	"ENSG00000137411.19"	"VARS2"	chr6	+	30922381	30922554	30922115	30922241	30922705	30922774
129940	"ENSG00000127022.16"	"CANX"	chr5	+	179699574	179699770	179698955	179699102	179704215	179704430
129942	"ENSG00000127022.16"	"CANX"	chr5	+	179699574	179699770	179698980	179699049	179704215	179704430
129943	"ENSG00000127022.16"	"CANX"	chr5	+	179699574	179699770	179698980	179699049	179705678	179705852
129944	"ENSG00000127022.16"	"CANX"	chr5	+	179700383	179700533	179699053	179699102	179705678	179705852
129948	"ENSG00000127022.16"	"CANX"	chr5	+	179704154	179704430	179678627	179678777	179705678	179705852
129952	"ENSG00000127022.16"	"CANX"	chr5	+	179704215	179704430	179698980	179699049	179705678	179705852
129953	"ENSG00000127022.16"	"CANX"	chr5	+	179704215	179704430	179699574	179699770	179705678	179705852
129954	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705804	179698976	179699049	179706257	179706331
129955	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705804	179698976	179699049	179709918	179710065
129956	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705852	179698905	179699049	179706257	179706331
129957	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705852	179698905	179699049	179709918	179710065
129961	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705852	179698922	179699102	179709918	179710065
129967	"ENSG00000127022.16"	"CANX"	chr5	+	179706257	179706331	179705678	179705852	179709872	179710065
129970	"ENSG00000127022.16"	"CANX"	chr5	+	179707131	179707190	179705678	179705852	179709872	179710065
129972	"ENSG00000127022.16"	"CANX"	chr5	+	179707131	179707190	179706257	179706331	179709872	179710065
129973	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179698933	179699102	179709918	179710065
129974	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179705678	179705852	179709872	179710065
129975	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179705678	179705852	179709918	179710065
129976	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179706257	179706331	179709872	179710065
129977	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179707131	179707190	179709872	179710065
129978	"ENSG00000127022.16"	"CANX"	chr5	+	179708238	179708380	179707131	179707190	179716104	179716294
129980	"ENSG00000127022.16"	"CANX"	chr5	+	179708977	179709059	179708238	179708380	179709918	179710065
129981	"ENSG00000127022.16"	"CANX"	chr5	+	179708977	179709059	179708238	179708380	179716104	179716294
129982	"ENSG00000127022.16"	"CANX"	chr5	+	179709872	179710065	179707131	179707190	179716104	179716294
129983	"ENSG00000127022.16"	"CANX"	chr5	+	179709872	179710065	179708238	179708380	179716104	179716294
129984	"ENSG00000127022.16"	"CANX"	chr5	+	179709872	179710065	179708977	179709059	179715936	179716000
129985	"ENSG00000127022.16"	"CANX"	chr5	+	179709872	179710065	179708977	179709059	179716104	179716294
129986	"ENSG00000127022.16"	"CANX"	chr5	+	179709918	179710065	179708238	179708380	179716104	179716294
129987	"ENSG00000127022.16"	"CANX"	chr5	+	179709918	179710065	179708977	179709059	179716104	179716294
129989	"ENSG00000127022.16"	"CANX"	chr5	+	179715936	179716000	179708977	179709059	179716104	179716294
129991	"ENSG00000127022.16"	"CANX"	chr5	+	179719667	179720560	179716104	179716294	179722803	179723019
129993	"ENSG00000127022.16"	"CANX"	chr5	+	179722803	179723779	179720403	179720560	179726679	179726759
129994	"ENSG00000127022.16"	"CANX"	chr5	+	179723659	179723779	179720403	179720560	179726679	179726759
129995	"ENSG00000127022.16"	"CANX"	chr5	+	179723659	179723779	179720403	179723019	179724656	179724783
129996	"ENSG00000127022.16"	"CANX"	chr5	+	179723659	179723779	179720403	179723019	179728590	179728682
129997	"ENSG00000127022.16"	"CANX"	chr5	+	179723663	179723779	179722803	179723019	179724656	179724783
129998	"ENSG00000127022.16"	"CANX"	chr5	+	179723663	179723779	179722803	179723019	179728590	179731620
129999	"ENSG00000127022.16"	"CANX"	chr5	+	179724656	179724783	179720403	179723019	179728590	179730919
130000	"ENSG00000127022.16"	"CANX"	chr5	+	179724656	179724783	179722803	179723779	179726679	179726759
130001	"ENSG00000127022.16"	"CANX"	chr5	+	179724656	179724783	179722803	179723779	179728590	179730919
130002	"ENSG00000127022.16"	"CANX"	chr5	+	179724662	179724783	179723659	179723779	179726679	179726759
130004	"ENSG00000127022.16"	"CANX"	chr5	+	179726679	179726759	179722803	179723779	179728590	179728682
130008	"ENSG00000204540.11"	"PSORS1C1"	chr6	+	31125675	31125839	31114799	31114891	31139640	31140092
130010	"ENSG00000204540.11"	"PSORS1C1"	chr6	+	31129568	31129645	31125675	31125839	31138358	31139442
130012	"ENSG00000163156.12"	"SCNM1"	chr1	+	151166933	151167022	151166470	151166541	151167120	151167218
130013	"ENSG00000163156.12"	"SCNM1"	chr1	+	151167325	151167414	151167120	151167218	151168985	151169111
130014	"ENSG00000163156.12"	"SCNM1"	chr1	+	151168143	151168338	151167325	151167414	151168985	151169111
130016	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31143261	31143413	31142962	31143134	31144628	31144788
130018	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31144628	31144788	31143261	31143413	31144884	31145115
130019	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31144686	31144788	31143261	31143413	31144884	31145073
130020	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31145447	31145493	31145165	31145302	31145695	31145808
130021	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31145695	31145808	31145165	31145302	31148404	31148511
130024	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31150065	31150215	31148617	31148728	31150454	31150565
130026	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31157022	31157089	31156231	31156944	31157357	31157500
130029	"ENSG00000204536.15"	"CCHCR1"	chr6	-	31157357	31157500	31156730	31156944	31158166	31158214
130038	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269492	31269525	31269337	31269385	31269965	31270085
130039	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269492	31269543	31269337	31269385	31269965	31270085
130040	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269965	31270085	31269492	31269525	31270209	31270485
130041	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269965	31270085	31269492	31269525	31271072	31271331
130042	"ENSG00000204525.18"	"HLA-C"	chr6	-	31270209	31270485	31269492	31269525	31271072	31271331
130043	"ENSG00000204525.18"	"HLA-C"	chr6	-	31270209	31270485	31269965	31270085	31271072	31271331
130044	"ENSG00000204525.18"	"HLA-C"	chr6	-	31271072	31271331	31270209	31270485	31271598	31271868
130045	"ENSG00000204525.18"	"HLA-C"	chr6	-	31271072	31271348	31270209	31270485	31271598	31271868
130058	"ENSG00000204305.16"	"AGER"	chr6	-	32182246	32182388	32181523	32181632	32182567	32182698
130059	"ENSG00000204305.16"	"AGER"	chr6	-	32182840	32183023	32182538	32182698	32183113	32183201
130061	"ENSG00000173588.16"	"CEP83"	chr12	-	94333481	94333639	94331699	94331829	94335588	94335664
130062	"ENSG00000173588.16"	"CEP83"	chr12	-	94333481	94333674	94331685	94331829	94335588	94335848
130063	"ENSG00000173588.16"	"CEP83"	chr12	-	94400849	94400981	94378790	94379042	94411696	94411847
130064	"ENSG00000173588.16"	"CEP83"	chr12	-	94401204	94401281	94400903	94400981	94402250	94402336
130065	"ENSG00000173588.16"	"CEP83"	chr12	-	94403169	94403262	94400849	94400981	94411696	94411847
130066	"ENSG00000173588.16"	"CEP83"	chr12	-	94412317	94412429	94411696	94411847	94412516	94412591
130113	"ENSG00000115507.10"	"OTX1"	chr2	+	63052879	63053087	63051248	63051317	63055500	63056583
130114	"ENSG00000115507.10"	"OTX1"	chr2	+	63053931	63054198	63052879	63053087	63055500	63056583
130115	"ENSG00000115507.10"	"OTX1"	chr2	+	63054046	63054198	63052879	63053087	63055500	63057831
130140	"ENSG00000254870.5"	"ATP6V1G2-DDX39B"	chr6	-	31541949	31542148	31540321	31540664	31546108	31546209
130141	"ENSG00000163362.11"	"INAVA"	chr1	+	200900103	200900220	200899472	200899597	200907833	200907887
130142	"ENSG00000163362.11"	"INAVA"	chr1	+	200900936	200901159	200900103	200900220	200907833	200907887
130143	"ENSG00000163362.11"	"INAVA"	chr1	+	200909223	200909397	200908729	200908940	200911452	200911598
130149	"ENSG00000023287.13"	"RB1CC1"	chr8	-	52628031	52628168	52624716	52624787	52630469	52630528
